"plant_id","plant_name","operator_name","operator_id","plant_state","aer_fuel_type_code","net_gen_kwh"
"60518","Stafford Hill Solar Hybrid","Green Mountain Power Corp","7601","VT","OTH",2.6170000000000000
"60518","Stafford Hill Solar Hybrid","Green Mountain Power Corp","7601","VT","SUN",1.5550000000000000
"60519","Albany Solar","Enel Green Power NA, Inc.","59380","MN","SUN",17.4940000000000000
"60520","Annandale Solar","Enel Green Power NA, Inc.","59380","MN","SUN",11.4430000000000000
"60521","Atwater Solar","Enel Green Power NA, Inc.","59380","MN","SUN",7.8660000000000000
"60522","Chisago Solar","Enel Green Power NA, Inc.","59380","MN","SUN",10.9100000000000000
"60523","Dodge Center Solar","Enel Green Power NA, Inc.","59380","MN","SUN",12.2430000000000000
"60524","Eastwood Solar","Enel Green Power NA, Inc.","59380","MN","SUN",10.2920000000000000
"60525","Hastings Solar","Enel Green Power NA, Inc.","59380","MN","SUN",8.7330000000000000
"60526","Lake Emily Solar","Enel Green Power NA, Inc.","59380","MN","SUN",8.4310000000000000
"60527","Lake Pulaski Solar","Enel Green Power NA, Inc.","59380","MN","SUN",14.0740000000000000
"60528","Lawrence Creek Solar","Enel Green Power NA, Inc.","59380","MN","SUN",6.2680000000000000
"60529","Montrose Solar","Enel Green Power NA, Inc.","59380","MN","SUN",6.6170000000000000
"60530","Paynesville Solar","Enel Green Power NA, Inc.","59380","MN","SUN",16.3970000000000000
"60531","Pine Island Solar","Enel Green Power NA, Inc.","59380","MN","SUN",7.7950000000000000
"60532","Waseca Solar","Enel Green Power NA, Inc.","59380","MN","SUN",18.8820000000000000
"60533","West Faribault Solar","Enel Green Power NA, Inc.","59380","MN","SUN",10.3370000000000000
"60534","West Waconia Solar","Enel Green Power NA, Inc.","59380","MN","SUN",15.5430000000000000
"60541","Wind GEM","Wind GEM, LLC","60302","IA","WND",5.1070000000000000
"60545","Grant Plains Wind, LLC","Southern Power Co","17650","OK","WND",529.4490000000000000
"60547","GMP Solar - Richmond","Green Mountain Power Corp","7601","VT","SUN",2.9790000000000000
"60551","Big Level Wind","Big Level Wind LLC","60328","PA","WND",275.2990000000000000
"60562","GMP Solar - Panton Hybrid","Green Mountain Power Corp","7601","VT","OTH",-0.63100000000000000000
"60562","GMP Solar - Panton Hybrid","Green Mountain Power Corp","7601","VT","SUN",8.2940000000000000
"60563","Flywheel Energy Storage System Microgrid","Kodiak Electric Assn Inc","10433","AK","OTH",-0.27600000000000000000
"60574","Great Western Wind Energy, LLC","EDF Renewable Asset Holdings, Inc.","57170","OK","WND",994.4350000000000000
"60581","Upton County Solar","Consolidated Edison Development Inc.","56769","TX","SUN",352.2800000000000000
"60587","Kelly Creek Wind Project","EDF Renewable Asset Holdings, Inc.","57170","IL","WND",605.0880000000000000
"60592","Rush Springs Wind","Rush Springs Wind Project","60819","OK","WND",953.6830000000000000
"60594","Voyager Wind I","Terra-Gen Operating Co-Wind","2770","CA","WND",377.2980000000000000
"60619","Rush Creek Wind","Public Service Co of Colorado","15466","CO","WND",2024.3210000000000000
"60620","Ninnescah Wind Energy, LLC","Ninnescah Wind Energy LLC","60364","KS","WND",860.7620000000000000
"60639","Kingman Wind","Kingman Wind Energy, LLC","60371","KS","WND",849.0310000000000000
"60645","Javelina Wind Energy II, LLC","Javelina Wind Energy II, LLC","60384","TX","WND",773.6960000000000000
"60647","Shakopee Energy Park","Minnesota Municipal Power Agny","12667","MN","NG",31.4970000000000000
"60655","Rock Creek Wind Project","Enel Green Power NA, Inc.","59380","MO","WND",1095.1040000000000000
"60656","McHenry Battery Storage","EDF Renewable Asset Holdings, Inc.","57170","IL","OTH",0E-20
"60657","Salt Fork Wind Project, LLC","Southern Power Co","17650","TX","WND",728.8640000000000000
"60672","Osborn Wind Energy","Osborn Wind Energy LLC","60397","MO","WND",692.4420000000000000
"60682","Pearl Solar","BHE Renewables, LLC","59359","TX","SUN",100.3860000000000000
"60687","Cimarron Bend Wind Project I, LLC","Cimarron Bend Wind Project I, LLC","60406","KS","WND",902.4760000000000000
"60688","Cimarron Bend Wind Project II, LLC","Cimarron Bend Wind Project II, LLC","60407","KS","WND",909.2580000000000000
"60689","Western Plains Wind Farm","Evergy Kansas Central, Inc","22500","KS","WND",1109.6900000000000000
"60691","Tanager Holdings","RWE Renewables Americas LLC","56215","NC","SUN",8.1400000000000000
"60700","Wind Colebrook South","Wind Colebrook South","60430","CT","WND",12.1840000000000000
"60702","Rincon Solar I","AES Distributed Energy","61012","GA","SUN",30.9950000000000000
"60743","Rattlesnake Power, LLC","Rattlesnake Power, LLC","60443","TX","WND",590.9750000000000000
"60744","SEPV Imperial Dixieland West","AES Distributed Energy","61012","CA","SUN",9.0460000000000000
"60745","SEPV Imperial Dixieland East","AES Distributed Energy","61012","CA","SUN",5.6480000000000000
"60856","Astra Wind Farm","Astra Wind LLC","60515","TX","WND",439.6590000000000000
"60865","Equity Industrial Turbines","Equity Industrial Turbines","60521","MA","WND",8.8050000000000000
"60868","Timothy Lake Powerhouse","Portland General Electric Co","15248","OR","HYC",0E-20
"60873","Prairie Wind Farm","MidAmerican Energy Co","12341","IA","WND",527.2620000000000000
"60874","GMP Solar - Hartford","Green Mountain Power Corp","7601","VT","SUN",7.8860000000000000
"60875","GMP Solar - Williston","Green Mountain Power Corp","7601","VT","SUN",7.1980000000000000
"60877","GMP Solar - Williamstown","Green Mountain Power Corp","7601","VT","SUN",7.3360000000000000
"60883","Deerfield Wind Energy, LLC","Deerfield Wind Energy, LLC","60537","MI","WND",541.8280000000000000
"60901","Willow Springs Wind Farm","Willow Springs Windfarm, LLC","60542","TX","WND",954.1210000000000000
"60902","Dermott Wind","Dermott Wind, LLC","60543","TX","WND",935.0300000000000000
"60905","Oliver Wind III, LLC","Oliver Wind III, LLC","60562","ND","WND",457.1410000000000000
"60911","Green Energy Machine","Green Energy Machine, LLC","60567","IA","WND",5.7610000000000000
"60912","Cold River Road Solar","AEP Onsite Partners, LLC","60571","VT","SUN",3.5210000000000000
"60913","Ohio Northern University Solar Site","AEP Onsite Partners, LLC","60571","OH","SUN",4.4160000000000000
"60919","Shakopee Met Council WTP","Oak Leaf Solar V LLC","60573","MN","SUN",1.6840000000000000
"60923","Clyde Solar Array","AEP Onsite Partners, LLC","60571","OH","SUN",4.0810000000000000
"60930","Dublin Solar I","AES Distributed Energy","61012","GA","SUN",6.2250000000000000
"60931","CCC Hastings Wind Turbine","CCC Hastings Renewable Energy, LLC","60578","NE","WND",7.8910000000000000
"60932","Creston Ridge Wind Farm","Creston Ridge, LLC","60577","NE","WND",28.8540000000000000
"60951","West Dubuque Solar","Interstate Power and Light Co","9417","IA","SUN",5.9060000000000000
"60953","Owens Valley Solar Project 11","Los Angeles Department of Water & Power","11208","CA","SUN",3.0430000000000000
"60983","Buckthorn Wind Project","Buckthorn Wind Project, LLC","60617","TX","WND",407.3410000000000000
"60987","Santa Rita Wind Energy","BHE Renewables, LLC","59359","TX","WND",1278.3850000000000000
"60991","Sterling I Wind Farm","AEM Wind LLC","60634","NM","WND",137.9210000000000000
"60999","Reading Wind Project","Southern Power Co","17650","KS","WND",364.3820000000000000
"61001","Cactus Flats Wind Energy Project","Southern Power Co","17650","TX","WND",492.8060000000000000
"61002","WED Portsmouth One, LLC","WED Portsmouth One, LLC","60621","RI","WND",5.0300000000000000
"61004","Whirlpool Corporation - Ottawa Wind Farm","OEE XXIV LLC","60644","OH","WND",4.0900000000000000
"61005","Whirlpool Corporation - Marion Wind Farm","OEE XXIII LLC","60645","OH","WND",9.4210000000000000
"61013","Marin Clean Energy Solar One","Sustainable Power Group, LLC","58661","CA","SUN",20.4590000000000000
"61031","Floyd Road Solar Farm","Greenbacker Renewable Energy Corporation","60025","NC","SUN",9.8850000000000000
"61032","Heart of Texas Wind Project","Scout Clean Energy LLC","63074","TX","WND",399.2820000000000000
"61039","Deerfield Wind LLC","Avangrid Renewables LLC","15399","VT","WND",104.1110000000000000
"61040","Twin Buttes II Wind","Avangrid Renewables LLC","15399","CO","WND",338.7170000000000000
"61042","Canandaigua Westbrook Solar Array","AEP Onsite Partners, LLC","60571","NY","SUN",1.8610000000000000
"61043","Canandaigua Solar Array","AEP Onsite Partners, LLC","60571","NY","SUN",2.7260000000000000
"61047","Coyote Ridge","Coyote Ridge LLC","63083","SD","WND",438.2290000000000000
"61048","Solar Star Oregon II","Avangrid Renewables LLC","15399","OR","SUN",121.8550000000000000
"61056","Seward Wind Farm","Seward Wind LLC","61275","NE","WND",7.7670000000000000
"61066","Foundation CDCR LAC","Foundation CA Fund VIII Manager, LLC","60690","CA","WND",4.3200000000000000
"61067","Foundation Scheid Vineyards","Foundation CA Fund VIII Manager, LLC","60690","CA","WND",3.7420000000000000
"61068","AES LAWAI SOLAR Hybrid","AES Distributed Energy","61012","HI","OTH",-0.04400000000000000000
"61068","AES LAWAI SOLAR Hybrid","AES Distributed Energy","61012","HI","SUN",38.9320000000000000
"61070","Saratoga Wind Farm","Madison Gas & Electric Co","11479","IA","WND",276.6390000000000000
"61077","Orient Wind Farm","MidAmerican Energy Co","12341","IA","WND",1704.0750000000000000
"61079","Beaver Creek Wind","MidAmerican Energy Co","12341","IA","WND",1252.6230000000000000
"61100","Burke Wind, LLC","Burke Wind LLC","60714","ND","WND",22.2620000000000000
"61106","Pine River Wind Park","DTE Electric Company","5109","MI","WND",415.6540000000000000
"61115","Manteca Land PV","AES Distributed Energy","61012","CA","SUN",1.8730000000000000
"61116","Delano Land 1","AES Distributed Energy","61012","CA","SUN",1.7360000000000000
"61117","Bakersfield PV 1","AES Distributed Energy","61012","CA","SUN",9.5050000000000000
"61118","Bakersfield Industrial PV 1","AES Distributed Energy","61012","CA","SUN",2.2460000000000000
"61134","Phelps 158 Solar Farm","Greenbacker Renewable Energy Corporation","60025","NC","SUN",9.7580000000000000
"61155","Big Timber Wind Farm","Consolidated Edison Development Inc.","56769","MT","WND",95.0980000000000000
"61161","Harvest Ridge  Wind Farm","Harvest Ridge Wind Farm","60719","IL","WND",276.4820000000000000
"61212","Flat Top Wind I","Flat Top Wind I, LLC","60844","TX","WND",895.3430000000000000
"61215","Green Beanworks C PV","Sustainable Power Group, LLC","58661","CA","SUN",7.5460000000000000
"61216","Green Beanworks D PV","Sustainable Power Group, LLC","58661","CA","SUN",7.2910000000000000
"61221","Redbed Plains Wind Farm","Redbed Plains Wind Farm LLC","60859","OK","WND",424.6910000000000000
"61222","Golden Hills North Wind Energy Center","Golden Hills Interconnection Wind, LLC","60811","CA","WND",164.8910000000000000
"61261","Rock Falls Wind Farm LLC","EDF Renewable Asset Holdings, Inc.","57170","OK","WND",559.3830000000000000
"61264","Antelope Expansion 2","Sustainable Power Group, LLC","58661","CA","SUN",252.4220000000000000
"61265","Antelope DSR 3","Sustainable Power Group, LLC","58661","CA","SUN",57.0620000000000000
"61269","Thunder Ranch Wind Project","Thunder Ranch Wind Project, LLC","60881","OK","WND",1123.9910000000000000
"61270","Red Dirt Wind Project","Red Dirt Wind Project, LLC","60882","OK","WND",983.8980000000000000
"61287","Sun Farm V, LLC","Greenbacker Renewable Energy Corporation","60025","NC","SUN",9.1370000000000000
"61303","Bluff Point Wind Facility","Bluff Point Wind, LLC","60944","IN","WND",370.8500000000000000
"61319","Port of LA Solar FiT Project","Los Angeles Department of Water & Power","11208","CA","SUN",1.8160000000000000
"61330","Hog Creek Wind Project","Hog Creek Wind Project LLC","60969","OH","WND",200.8130000000000000
"61339","Green Beanworks B PV","Sustainable Power Group, LLC","58661","CA","SUN",7.0190000000000000
"61343","Karankawa Wind LLC","Avangrid Renewables LLC","15399","TX","WND",994.4010000000000000
"61344","Otter Creek Wind Farm LLC","Avangrid Renewables LLC","15399","IL","WND",388.2340000000000000
"61345","WyEast Solar","Avangrid Renewables LLC","15399","OR","SUN",21.7680000000000000
"61356","Valfilm Wind Project","OEE XXV LLC","60996","OH","WND",7.3980000000000000
"61357","Red Pine Wind Project","EDF Renewable Asset Holdings, Inc.","57170","MN","WND",850.4720000000000000
"61376","Cedar Creek PV","AES Distributed Energy","61012","NY","SUN",3.0350000000000000
"61377","Amazon - Patterson PV","AES Distributed Energy","61012","CA","SUN",4.5150000000000000
"61388","AEP Jacksonville Solar Project","AEP Onsite Partners, LLC","60571","FL","SUN",14.2020000000000000
"61389","Letchworth Solar Project","AEP Onsite Partners, LLC","60571","NY","SUN",1.9220000000000000
"61402","Foard City Wind","Foard City Wind, LLC","61037","TX","WND",1302.2530000000000000
"61407","Cottonwood Wind Energy Center","Cottonwood Wind Project","61042","NE","WND",432.5950000000000000
"61417","Gopher Creek Wind Farm","Fluvanna Wind Energy 2 LLC","61054","TX","WND",647.6610000000000000
"61431","Beacon BESS 1","Los Angeles Department of Water & Power","11208","CA","OTH",-0.79800000000000000000
"61439","Panasonic Carport Solar Hybrid","Public Service Co of Colorado","15466","CO","OTH",0.10300000000000000000
"61439","Panasonic Carport Solar Hybrid","Public Service Co of Colorado","15466","CO","SUN",2.1660000000000000
"61442","Foundation California Training Facility","Foundation CA Fund IX Manager, LLC","61070","CA","WND",5.0340000000000000
"61443","Foundation Mann Packing","Foundation CA Fund IX Manager, LLC","61070","CA","WND",5.1290000000000000
"61444","Foundation SaIinas Valley State Prison","Foundation CA Fund IX Manager, LLC","61070","CA","WND",4.7500000000000000
"61445","Gaskell West 1 Solar Facility","Southern Power Co","17650","CA","SUN",53.3620000000000000
"61461","North Smithfield Solar Power 1","AEP Onsite Partners, LLC","60571","RI","SUN",1.1840000000000000
"61469","Lichtenthal","AES Distributed Energy","61012","NY","SUN",2.5370000000000000
"61470","Call Farms 1","AES Distributed Energy","61012","NY","SUN",3.2940000000000000
"61471","Call Farms 3","AES Distributed Energy","61012","NY","SUN",3.0800000000000000
"61499","CED Foster","Consolidated Edison Development Inc.","56769","RI","SUN",3.3380000000000000
"61500","Porter Way Community Solar Garden","AEP Onsite Partners, LLC","60571","MN","SUN",4.9330000000000000
"61509","Monroe County Sites A & B","AES Distributed Energy","61012","NY","SUN",4.4810000000000000
"61510","Monroe County Sites C, D, & E","AES Distributed Energy","61012","NY","SUN",9.0430000000000000
"61540","Fort Hays State University Wind Farm","Fort Hays State University","61149","KS","WND",15.5000000000000000
"61564","Upland Prairie","Interstate Power and Light Co","9417","IA","WND",1040.4790000000000000
"61565","English Farms","Interstate Power and Light Co","9417","IA","WND",596.5490000000000000
"61575","Anheuser-Busch Baldwinsville","AES Distributed Energy","61012","NY","SUN",2.5160000000000000
"61576","Columbia University - Johnson Farms","AES Distributed Energy","61012","NY","SUN",3.6350000000000000
"61577","Time Warner Cable Enterprises - Martino","AES Distributed Energy","61012","NY","SUN",3.0650000000000000
"61578","Columbia University - Minisink","AES Distributed Energy","61012","NY","SUN",3.2620000000000000
"61579","St. Lawrence University - Sutton","AES Distributed Energy","61012","NY","SUN",2.9060000000000000
"61582","Voyager Wind II","Terra-Gen Operating Co-Wind","2770","CA","WND",468.9820000000000000
"61583","Voyager Wind III","Terra-Gen Operating Co-Wind","2770","CA","WND",136.6090000000000000
"61584","Voyager Wind IV","Terra-Gen Operating Co-Wind","2770","CA","WND",71.3890000000000000
"61589","UL Advanced Wind Turbine Test Facility","West Texas A&M University","61188","TX","WND",10.6260000000000000
"61602","CED Chicopee Solar","Consolidated Edison Development Inc.","56769","MA","SUN",5.3520000000000000
"61603","UMASS","Consolidated Edison Development Inc.","56769","MA","SUN",5.8110000000000000
"61604","Camden CSD Solar Array","AEP Onsite Partners, LLC","60571","NY","SUN",2.6440000000000000
"61605","San Luis Valley Solar Array","AEP Onsite Partners, LLC","60571","CO","SUN",6.5070000000000000
"61606","Vilas Solar Array","AEP Onsite Partners, LLC","60571","CO","SUN",10.2850000000000000
"61609","Heartland Divide Wind Project, LLC","Heartland Divide Wind Project, LLC","61214","IA","WND",451.8940000000000000
